,ticker_x,date,open,high,low,close,volume,dividends,ev_x,evebit_x,evebitda_x,marketcap_x,pb_x,pe_x,ps_x,accoci,assets,assetsavg,assetsc,assetsnc,assetturnover,bvps,capex,cashneq,cashnequsd,cor,consolinc,currentratio,de,debt,debtc,debtnc,debtusd,deferredrev,depamor,deposits,divyield,dps,ebit,ebitda,ebitdamargin,ebitdausd,ebitusd,ebt,eps,epsdil,epsusd,equity,equityavg,equityusd,ev_y,evebit_y,evebitda_y,fcf,fcfps,fxusd,gp,grossmargin,intangibles,intexp,invcap,invcapavg,inventory,investments,investmentsc,investmentsnc,liabilities,liabilitiesc,liabilitiesnc,marketcap_y,ncf,ncfbus,ncfcommon,ncfdebt,ncfdiv,ncff,ncfi,ncfinv,ncfo,ncfx,netinc,netinccmn,netinccmnusd,netincdis,netincnci,netmargin,opex,opinc,payables,payoutratio,pb_y,pe_y,pe1,ppnenet,prefdivis,price,ps_y,ps1,receivables,retearn,revenue,revenueusd,rnd,roa,roe,roic,ros,sbcomp,sgna,sharefactor,sharesbas,shareswa,shareswadil,sps,tangibles,taxassets,taxexp,taxliabilities,tbvps,workingcapital
1190,MSFT,2/5/2015,42.22,42.64,41.855,42.45,36548168,0,286309.7,10.5,8.6,348250.7,3.8,16.8,3.7,3383000000,1.74848E+11,1.68252E+11,1.16362E+11,58486000000,0.555,11.167,-5294000000,90249000000,90249000000,31945000000,20675000000,2.454,0.903,28308000000,10048000000,18260000000,28308000000,21243000000,5946000000,0,0.024,1.15,27280000000,33226000000,0.356,33226000000,27280000000,27280000000,2.5,2.48,2.5,91879000000,89814250000,91879000000,3.23719E+11,12,9.743,27013000000,3.283,1,61511000000,0.658,29154000000,0,36338000000,36114500000,2053000000,12665000000,0,12665000000,82969000000,47415000000,35554000000,3.8566E+11,-3633000000,-8718000000,-7424000000,5997000000,-9485000000,-10057000000,-25647000000,-11316000000,32307000000,-236000000,20675000000,20675000000,20675000000,0,0,0.221,34435000000,27076000000,7362000000,0.46,4.197,18.653,18.804,13607000000,0,47.01,4.127,4.139,16186000000,19731000000,93456000000,93456000000,11834000000,0.123,0.23,0.755,0.292,1929000000,21091000000,1,8203785341,8228000000,8297000000,11.358,1.45694E+11,1701000000,6605000000,3531000000,17.707,68947000000
1191,MSFT,2/4/2015,41.94,42.21,41.36,41.84,41614812,0,281305.4,10.3,8.5,343246.4,3.7,16.6,3.7,3383000000,1.74848E+11,1.68252E+11,1.16362E+11,58486000000,0.555,11.167,-5294000000,90249000000,90249000000,31945000000,20675000000,2.454,0.903,28308000000,10048000000,18260000000,28308000000,21243000000,5946000000,0,0.024,1.15,27280000000,33226000000,0.356,33226000000,27280000000,27280000000,2.5,2.48,2.5,91879000000,89814250000,91879000000,3.23719E+11,12,9.743,27013000000,3.283,1,61511000000,0.658,29154000000,0,36338000000,36114500000,2053000000,12665000000,0,12665000000,82969000000,47415000000,35554000000,3.8566E+11,-3633000000,-8718000000,-7424000000,5997000000,-9485000000,-10057000000,-25647000000,-11316000000,32307000000,-236000000,20675000000,20675000000,20675000000,0,0,0.221,34435000000,27076000000,7362000000,0.46,4.197,18.653,18.804,13607000000,0,47.01,4.127,4.139,16186000000,19731000000,93456000000,93456000000,11834000000,0.123,0.23,0.755,0.292,1929000000,21091000000,1,8203785341,8228000000,8297000000,11.358,1.45694E+11,1701000000,6605000000,3531000000,17.707,68947000000
1192,MSFT,2/3/2015,41.63,41.93,41.045,41.6,52082448,0,279336.5,10.2,8.4,341277.5,3.7,16.5,3.7,3383000000,1.74848E+11,1.68252E+11,1.16362E+11,58486000000,0.555,11.167,-5294000000,90249000000,90249000000,31945000000,20675000000,2.454,0.903,28308000000,10048000000,18260000000,28308000000,21243000000,5946000000,0,0.024,1.15,27280000000,33226000000,0.356,33226000000,27280000000,27280000000,2.5,2.48,2.5,91879000000,89814250000,91879000000,3.23719E+11,12,9.743,27013000000,3.283,1,61511000000,0.658,29154000000,0,36338000000,36114500000,2053000000,12665000000,0,12665000000,82969000000,47415000000,35554000000,3.8566E+11,-3633000000,-8718000000,-7424000000,5997000000,-9485000000,-10057000000,-25647000000,-11316000000,32307000000,-236000000,20675000000,20675000000,20675000000,0,0,0.221,34435000000,27076000000,7362000000,0.46,4.197,18.653,18.804,13607000000,0,47.01,4.127,4.139,16186000000,19731000000,93456000000,93456000000,11834000000,0.123,0.23,0.755,0.292,1929000000,21091000000,1,8203785341,8228000000,8297000000,11.358,1.45694E+11,1701000000,6605000000,3531000000,17.707,68947000000
1193,MSFT,2/2/2015,40.59,41.37,40.23,41.28,50352532,0,276711.3,10.1,8.3,338652.3,3.7,16.4,3.6,3383000000,1.74848E+11,1.68252E+11,1.16362E+11,58486000000,0.555,11.167,-5294000000,90249000000,90249000000,31945000000,20675000000,2.454,0.903,28308000000,10048000000,18260000000,28308000000,21243000000,5946000000,0,0.024,1.15,27280000000,33226000000,0.356,33226000000,27280000000,27280000000,2.5,2.48,2.5,91879000000,89814250000,91879000000,3.23719E+11,12,9.743,27013000000,3.283,1,61511000000,0.658,29154000000,0,36338000000,36114500000,2053000000,12665000000,0,12665000000,82969000000,47415000000,35554000000,3.8566E+11,-3633000000,-8718000000,-7424000000,5997000000,-9485000000,-10057000000,-25647000000,-11316000000,32307000000,-236000000,20675000000,20675000000,20675000000,0,0,0.221,34435000000,27076000000,7362000000,0.46,4.197,18.653,18.804,13607000000,0,47.01,4.127,4.139,16186000000,19731000000,93456000000,93456000000,11834000000,0.123,0.23,0.755,0.292,1929000000,21091000000,1,8203785341,8228000000,8297000000,11.358,1.45694E+11,1701000000,6605000000,3531000000,17.707,68947000000
1194,MSFT,1/30/2015,41.55,41.58,40.35,40.4,78004944,0,269491.9,9.9,8.1,331432.9,3.6,16,3.5,3383000000,1.74848E+11,1.68252E+11,1.16362E+11,58486000000,0.555,11.167,-5294000000,90249000000,90249000000,31945000000,20675000000,2.454,0.903,28308000000,10048000000,18260000000,28308000000,21243000000,5946000000,0,0.024,1.15,27280000000,33226000000,0.356,33226000000,27280000000,27280000000,2.5,2.48,2.5,91879000000,89814250000,91879000000,3.23719E+11,12,9.743,27013000000,3.283,1,61511000000,0.658,29154000000,0,36338000000,36114500000,2053000000,12665000000,0,12665000000,82969000000,47415000000,35554000000,3.8566E+11,-3633000000,-8718000000,-7424000000,5997000000,-9485000000,-10057000000,-25647000000,-11316000000,32307000000,-236000000,20675000000,20675000000,20675000000,0,0,0.221,34435000000,27076000000,7362000000,0.46,4.197,18.653,18.804,13607000000,0,47.01,4.127,4.139,16186000000,19731000000,93456000000,93456000000,11834000000,0.123,0.23,0.755,0.292,1929000000,21091000000,1,8203785341,8228000000,8297000000,11.358,1.45694E+11,1701000000,6605000000,3531000000,17.707,68947000000
1195,MSFT,1/29/2015,40.93,42.12,40.79,42.01,63585273,0,282700,10.4,8.5,344641,3.8,16.7,3.7,3383000000,1.74848E+11,1.68252E+11,1.16362E+11,58486000000,0.555,11.167,-5294000000,90249000000,90249000000,31945000000,20675000000,2.454,0.903,28308000000,10048000000,18260000000,28308000000,21243000000,5946000000,0,0.024,1.15,27280000000,33226000000,0.356,33226000000,27280000000,27280000000,2.5,2.48,2.5,91879000000,89814250000,91879000000,3.23719E+11,12,9.743,27013000000,3.283,1,61511000000,0.658,29154000000,0,36338000000,36114500000,2053000000,12665000000,0,12665000000,82969000000,47415000000,35554000000,3.8566E+11,-3633000000,-8718000000,-7424000000,5997000000,-9485000000,-10057000000,-25647000000,-11316000000,32307000000,-236000000,20675000000,20675000000,20675000000,0,0,0.221,34435000000,27076000000,7362000000,0.46,4.197,18.653,18.804,13607000000,0,47.01,4.127,4.139,16186000000,19731000000,93456000000,93456000000,11834000000,0.123,0.23,0.755,0.292,1929000000,21091000000,1,8203785341,8228000000,8297000000,11.358,1.45694E+11,1701000000,6605000000,3531000000,17.707,68947000000
1196,MSFT,1/28/2015,42.74,42.79,41.16,41.19,84507078,0,275972.9,10.1,8.3,337913.9,3.7,16.3,3.6,3383000000,1.74848E+11,1.68252E+11,1.16362E+11,58486000000,0.555,11.167,-5294000000,90249000000,90249000000,31945000000,20675000000,2.454,0.903,28308000000,10048000000,18260000000,28308000000,21243000000,5946000000,0,0.024,1.15,27280000000,33226000000,0.356,33226000000,27280000000,27280000000,2.5,2.48,2.5,91879000000,89814250000,91879000000,3.23719E+11,12,9.743,27013000000,3.283,1,61511000000,0.658,29154000000,0,36338000000,36114500000,2053000000,12665000000,0,12665000000,82969000000,47415000000,35554000000,3.8566E+11,-3633000000,-8718000000,-7424000000,5997000000,-9485000000,-10057000000,-25647000000,-11316000000,32307000000,-236000000,20675000000,20675000000,20675000000,0,0,0.221,34435000000,27076000000,7362000000,0.46,4.197,18.653,18.804,13607000000,0,47.01,4.127,4.139,16186000000,19731000000,93456000000,93456000000,11834000000,0.123,0.23,0.755,0.292,1929000000,21091000000,1,8203785341,8228000000,8297000000,11.358,1.45694E+11,1701000000,6605000000,3531000000,17.707,68947000000
1197,MSFT,1/27/2015,42.95,43.2,42.105,42.66,169163953,0,288032.5,10.6,8.7,349973.5,3.8,16.9,3.7,3383000000,1.74848E+11,1.68252E+11,1.16362E+11,58486000000,0.555,11.167,-5294000000,90249000000,90249000000,31945000000,20675000000,2.454,0.903,28308000000,10048000000,18260000000,28308000000,21243000000,5946000000,0,0.024,1.15,27280000000,33226000000,0.356,33226000000,27280000000,27280000000,2.5,2.48,2.5,91879000000,89814250000,91879000000,3.23719E+11,12,9.743,27013000000,3.283,1,61511000000,0.658,29154000000,0,36338000000,36114500000,2053000000,12665000000,0,12665000000,82969000000,47415000000,35554000000,3.8566E+11,-3633000000,-8718000000,-7424000000,5997000000,-9485000000,-10057000000,-25647000000,-11316000000,32307000000,-236000000,20675000000,20675000000,20675000000,0,0,0.221,34435000000,27076000000,7362000000,0.46,4.197,18.653,18.804,13607000000,0,47.01,4.127,4.139,16186000000,19731000000,93456000000,93456000000,11834000000,0.123,0.23,0.755,0.292,1929000000,21091000000,1,8203785341,8228000000,8297000000,11.358,1.45694E+11,1701000000,6605000000,3531000000,17.707,68947000000
1198,MSFT,1/26/2015,47,47.134,46.24,47.01,42525530,0,323718.9,11.9,9.7,385659.9,4.2,18.7,4.1,3383000000,1.74848E+11,1.68252E+11,1.16362E+11,58486000000,0.555,11.167,-5294000000,90249000000,90249000000,31945000000,20675000000,2.454,0.903,28308000000,10048000000,18260000000,28308000000,21243000000,5946000000,0,0.024,1.15,27280000000,33226000000,0.356,33226000000,27280000000,27280000000,2.5,2.48,2.5,91879000000,89814250000,91879000000,3.23719E+11,12,9.743,27013000000,3.283,1,61511000000,0.658,29154000000,0,36338000000,36114500000,2053000000,12665000000,0,12665000000,82969000000,47415000000,35554000000,3.8566E+11,-3633000000,-8718000000,-7424000000,5997000000,-9485000000,-10057000000,-25647000000,-11316000000,32307000000,-236000000,20675000000,20675000000,20675000000,0,0,0.221,34435000000,27076000000,7362000000,0.46,4.197,18.653,18.804,13607000000,0,47.01,4.127,4.139,16186000000,19731000000,93456000000,93456000000,11834000000,0.123,0.23,0.755,0.292,1929000000,21091000000,1,8203785341,8228000000,8297000000,11.358,1.45694E+11,1701000000,6605000000,3531000000,17.707,68947000000
1199,MSFT,1/23/2015,47.36,47.39,46.8,47.18,26211594,0,323424.8,11.8,9.8,388897.8,4.3,18.2,4.3,3757000000,1.69656E+11,1.62926E+11,1.12439E+11,57217000000,0.562,10.931,-5536000000,89193000000,89193000000,30093000000,21370000000,2.516,0.882,23720000000,5248000000,18472000000,23720000000,22538000000,5686000000,0,0.025,1.12,27308000000,32994000000,0.361,32994000000,27308000000,27308000000,2.58,2.55,2.58,90170000000,88119500000,90170000000,3.0562E+11,11,9.263,26844000000,3.254,1,61412000000,0.671,26774000000,0,32715000000,37332000000,3141000000,13943000000,0,13943000000,79486000000,44694000000,34792000000,3.71093E+11,2279000000,-6063000000,-7396000000,8161000000,-9270000000,-7976000000,-21956000000,-9967000000,32380000000,-169000000,21370000000,21370000000,21370000000,0,0,0.234,34143000000,27269000000,6960000000,0.434,4.115,17.365,17.45,13229000000,0,45.02,4.055,4.058,12887000000,18051000000,91505000000,91505000000,11679000000,0.131,0.243,0.731,0.298,1889000000,21197000000,1,8242852827,8249000000,8351000000,11.093,1.42882E+11,1784000000,5938000000,3617000000,17.321,67745000000
1200,MSFT,1/22/2015,46.38,47.135,46.08,47.13,35898035,0,323012.7,11.8,9.8,388485.7,4.3,18.2,4.2,3757000000,1.69656E+11,1.62926E+11,1.12439E+11,57217000000,0.562,10.931,-5536000000,89193000000,89193000000,30093000000,21370000000,2.516,0.882,23720000000,5248000000,18472000000,23720000000,22538000000,5686000000,0,0.025,1.12,27308000000,32994000000,0.361,32994000000,27308000000,27308000000,2.58,2.55,2.58,90170000000,88119500000,90170000000,3.0562E+11,11,9.263,26844000000,3.254,1,61412000000,0.671,26774000000,0,32715000000,37332000000,3141000000,13943000000,0,13943000000,79486000000,44694000000,34792000000,3.71093E+11,2279000000,-6063000000,-7396000000,8161000000,-9270000000,-7976000000,-21956000000,-9967000000,32380000000,-169000000,21370000000,21370000000,21370000000,0,0,0.234,34143000000,27269000000,6960000000,0.434,4.115,17.365,17.45,13229000000,0,45.02,4.055,4.058,12887000000,18051000000,91505000000,91505000000,11679000000,0.131,0.243,0.731,0.298,1889000000,21197000000,1,8242852827,8249000000,8351000000,11.093,1.42882E+11,1784000000,5938000000,3617000000,17.321,67745000000
1201,MSFT,1/21/2015,45.94,46.14,45.48,45.92,39081143,0,313038.8,11.5,9.5,378511.8,4.2,17.7,4.1,3757000000,1.69656E+11,1.62926E+11,1.12439E+11,57217000000,0.562,10.931,-5536000000,89193000000,89193000000,30093000000,21370000000,2.516,0.882,23720000000,5248000000,18472000000,23720000000,22538000000,5686000000,0,0.025,1.12,27308000000,32994000000,0.361,32994000000,27308000000,27308000000,2.58,2.55,2.58,90170000000,88119500000,90170000000,3.0562E+11,11,9.263,26844000000,3.254,1,61412000000,0.671,26774000000,0,32715000000,37332000000,3141000000,13943000000,0,13943000000,79486000000,44694000000,34792000000,3.71093E+11,2279000000,-6063000000,-7396000000,8161000000,-9270000000,-7976000000,-21956000000,-9967000000,32380000000,-169000000,21370000000,21370000000,21370000000,0,0,0.234,34143000000,27269000000,6960000000,0.434,4.115,17.365,17.45,13229000000,0,45.02,4.055,4.058,12887000000,18051000000,91505000000,91505000000,11679000000,0.131,0.243,0.731,0.298,1889000000,21197000000,1,8242852827,8249000000,8351000000,11.093,1.42882E+11,1784000000,5938000000,3617000000,17.321,67745000000
1202,MSFT,1/20/2015,46.3,46.65,45.57,46.39,36161860,0,316912.9,11.6,9.6,382385.9,4.2,17.9,4.2,3757000000,1.69656E+11,1.62926E+11,1.12439E+11,57217000000,0.562,10.931,-5536000000,89193000000,89193000000,30093000000,21370000000,2.516,0.882,23720000000,5248000000,18472000000,23720000000,22538000000,5686000000,0,0.025,1.12,27308000000,32994000000,0.361,32994000000,27308000000,27308000000,2.58,2.55,2.58,90170000000,88119500000,90170000000,3.0562E+11,11,9.263,26844000000,3.254,1,61412000000,0.671,26774000000,0,32715000000,37332000000,3141000000,13943000000,0,13943000000,79486000000,44694000000,34792000000,3.71093E+11,2279000000,-6063000000,-7396000000,8161000000,-9270000000,-7976000000,-21956000000,-9967000000,32380000000,-169000000,21370000000,21370000000,21370000000,0,0,0.234,34143000000,27269000000,6960000000,0.434,4.115,17.365,17.45,13229000000,0,45.02,4.055,4.058,12887000000,18051000000,91505000000,91505000000,11679000000,0.131,0.243,0.731,0.298,1889000000,21197000000,1,8242852827,8249000000,8351000000,11.093,1.42882E+11,1784000000,5938000000,3617000000,17.321,67745000000
1203,MSFT,1/16/2015,45.31,46.28,45.17,46.24,35695289,0,315676.5,11.6,9.6,381149.5,4.2,17.8,4.2,3757000000,1.69656E+11,1.62926E+11,1.12439E+11,57217000000,0.562,10.931,-5536000000,89193000000,89193000000,30093000000,21370000000,2.516,0.882,23720000000,5248000000,18472000000,23720000000,22538000000,5686000000,0,0.025,1.12,27308000000,32994000000,0.361,32994000000,27308000000,27308000000,2.58,2.55,2.58,90170000000,88119500000,90170000000,3.0562E+11,11,9.263,26844000000,3.254,1,61412000000,0.671,26774000000,0,32715000000,37332000000,3141000000,13943000000,0,13943000000,79486000000,44694000000,34792000000,3.71093E+11,2279000000,-6063000000,-7396000000,8161000000,-9270000000,-7976000000,-21956000000,-9967000000,32380000000,-169000000,21370000000,21370000000,21370000000,0,0,0.234,34143000000,27269000000,6960000000,0.434,4.115,17.365,17.45,13229000000,0,45.02,4.055,4.058,12887000000,18051000000,91505000000,91505000000,11679000000,0.131,0.243,0.731,0.298,1889000000,21197000000,1,8242852827,8249000000,8351000000,11.093,1.42882E+11,1784000000,5938000000,3617000000,17.321,67745000000
1204,MSFT,1/15/2015,46.22,46.38,45.41,45.48,32750779,0,309411.9,11.3,9.4,374884.9,4.2,17.5,4.1,3757000000,1.69656E+11,1.62926E+11,1.12439E+11,57217000000,0.562,10.931,-5536000000,89193000000,89193000000,30093000000,21370000000,2.516,0.882,23720000000,5248000000,18472000000,23720000000,22538000000,5686000000,0,0.025,1.12,27308000000,32994000000,0.361,32994000000,27308000000,27308000000,2.58,2.55,2.58,90170000000,88119500000,90170000000,3.0562E+11,11,9.263,26844000000,3.254,1,61412000000,0.671,26774000000,0,32715000000,37332000000,3141000000,13943000000,0,13943000000,79486000000,44694000000,34792000000,3.71093E+11,2279000000,-6063000000,-7396000000,8161000000,-9270000000,-7976000000,-21956000000,-9967000000,32380000000,-169000000,21370000000,21370000000,21370000000,0,0,0.234,34143000000,27269000000,6960000000,0.434,4.115,17.365,17.45,13229000000,0,45.02,4.055,4.058,12887000000,18051000000,91505000000,91505000000,11679000000,0.131,0.243,0.731,0.298,1889000000,21197000000,1,8242852827,8249000000,8351000000,11.093,1.42882E+11,1784000000,5938000000,3617000000,17.321,67745000000
1205,MSFT,1/14/2015,45.96,46.24,45.62,45.955,29719580,0,313327.3,11.5,9.5,378800.3,4.2,17.7,4.1,3757000000,1.69656E+11,1.62926E+11,1.12439E+11,57217000000,0.562,10.931,-5536000000,89193000000,89193000000,30093000000,21370000000,2.516,0.882,23720000000,5248000000,18472000000,23720000000,22538000000,5686000000,0,0.025,1.12,27308000000,32994000000,0.361,32994000000,27308000000,27308000000,2.58,2.55,2.58,90170000000,88119500000,90170000000,3.0562E+11,11,9.263,26844000000,3.254,1,61412000000,0.671,26774000000,0,32715000000,37332000000,3141000000,13943000000,0,13943000000,79486000000,44694000000,34792000000,3.71093E+11,2279000000,-6063000000,-7396000000,8161000000,-9270000000,-7976000000,-21956000000,-9967000000,32380000000,-169000000,21370000000,21370000000,21370000000,0,0,0.234,34143000000,27269000000,6960000000,0.434,4.115,17.365,17.45,13229000000,0,45.02,4.055,4.058,12887000000,18051000000,91505000000,91505000000,11679000000,0.131,0.243,0.731,0.298,1889000000,21197000000,1,8242852827,8249000000,8351000000,11.093,1.42882E+11,1784000000,5938000000,3617000000,17.321,67745000000
1206,MSFT,1/13/2015,46.97,47.91,46.06,46.355,35270601,0,316624.4,11.6,9.6,382097.4,4.2,17.9,4.2,3757000000,1.69656E+11,1.62926E+11,1.12439E+11,57217000000,0.562,10.931,-5536000000,89193000000,89193000000,30093000000,21370000000,2.516,0.882,23720000000,5248000000,18472000000,23720000000,22538000000,5686000000,0,0.025,1.12,27308000000,32994000000,0.361,32994000000,27308000000,27308000000,2.58,2.55,2.58,90170000000,88119500000,90170000000,3.0562E+11,11,9.263,26844000000,3.254,1,61412000000,0.671,26774000000,0,32715000000,37332000000,3141000000,13943000000,0,13943000000,79486000000,44694000000,34792000000,3.71093E+11,2279000000,-6063000000,-7396000000,8161000000,-9270000000,-7976000000,-21956000000,-9967000000,32380000000,-169000000,21370000000,21370000000,21370000000,0,0,0.234,34143000000,27269000000,6960000000,0.434,4.115,17.365,17.45,13229000000,0,45.02,4.055,4.058,12887000000,18051000000,91505000000,91505000000,11679000000,0.131,0.243,0.731,0.298,1889000000,21197000000,1,8242852827,8249000000,8351000000,11.093,1.42882E+11,1784000000,5938000000,3617000000,17.321,67745000000
1207,MSFT,1/12/2015,47.42,47.54,46.36,46.6,23651887,0,318643.9,11.7,9.7,384116.9,4.3,18,4.2,3757000000,1.69656E+11,1.62926E+11,1.12439E+11,57217000000,0.562,10.931,-5536000000,89193000000,89193000000,30093000000,21370000000,2.516,0.882,23720000000,5248000000,18472000000,23720000000,22538000000,5686000000,0,0.025,1.12,27308000000,32994000000,0.361,32994000000,27308000000,27308000000,2.58,2.55,2.58,90170000000,88119500000,90170000000,3.0562E+11,11,9.263,26844000000,3.254,1,61412000000,0.671,26774000000,0,32715000000,37332000000,3141000000,13943000000,0,13943000000,79486000000,44694000000,34792000000,3.71093E+11,2279000000,-6063000000,-7396000000,8161000000,-9270000000,-7976000000,-21956000000,-9967000000,32380000000,-169000000,21370000000,21370000000,21370000000,0,0,0.234,34143000000,27269000000,6960000000,0.434,4.115,17.365,17.45,13229000000,0,45.02,4.055,4.058,12887000000,18051000000,91505000000,91505000000,11679000000,0.131,0.243,0.731,0.298,1889000000,21197000000,1,8242852827,8249000000,8351000000,11.093,1.42882E+11,1784000000,5938000000,3617000000,17.321,67745000000
1208,MSFT,1/9/2015,47.61,47.82,46.9,47.19,23715642,0,323507.2,11.8,9.8,388980.2,4.3,18.2,4.3,3757000000,1.69656E+11,1.62926E+11,1.12439E+11,57217000000,0.562,10.931,-5536000000,89193000000,89193000000,30093000000,21370000000,2.516,0.882,23720000000,5248000000,18472000000,23720000000,22538000000,5686000000,0,0.025,1.12,27308000000,32994000000,0.361,32994000000,27308000000,27308000000,2.58,2.55,2.58,90170000000,88119500000,90170000000,3.0562E+11,11,9.263,26844000000,3.254,1,61412000000,0.671,26774000000,0,32715000000,37332000000,3141000000,13943000000,0,13943000000,79486000000,44694000000,34792000000,3.71093E+11,2279000000,-6063000000,-7396000000,8161000000,-9270000000,-7976000000,-21956000000,-9967000000,32380000000,-169000000,21370000000,21370000000,21370000000,0,0,0.234,34143000000,27269000000,6960000000,0.434,4.115,17.365,17.45,13229000000,0,45.02,4.055,4.058,12887000000,18051000000,91505000000,91505000000,11679000000,0.131,0.243,0.731,0.298,1889000000,21197000000,1,8242852827,8249000000,8351000000,11.093,1.42882E+11,1784000000,5938000000,3617000000,17.321,67745000000
1209,MSFT,1/8/2015,46.75,47.75,46.72,47.59,29645202,0,326804.4,12,9.9,392277.4,4.4,18.4,4.3,3757000000,1.69656E+11,1.62926E+11,1.12439E+11,57217000000,0.562,10.931,-5536000000,89193000000,89193000000,30093000000,21370000000,2.516,0.882,23720000000,5248000000,18472000000,23720000000,22538000000,5686000000,0,0.025,1.12,27308000000,32994000000,0.361,32994000000,27308000000,27308000000,2.58,2.55,2.58,90170000000,88119500000,90170000000,3.0562E+11,11,9.263,26844000000,3.254,1,61412000000,0.671,26774000000,0,32715000000,37332000000,3141000000,13943000000,0,13943000000,79486000000,44694000000,34792000000,3.71093E+11,2279000000,-6063000000,-7396000000,8161000000,-9270000000,-7976000000,-21956000000,-9967000000,32380000000,-169000000,21370000000,21370000000,21370000000,0,0,0.234,34143000000,27269000000,6960000000,0.434,4.115,17.365,17.45,13229000000,0,45.02,4.055,4.058,12887000000,18051000000,91505000000,91505000000,11679000000,0.131,0.243,0.731,0.298,1889000000,21197000000,1,8242852827,8249000000,8351000000,11.093,1.42882E+11,1784000000,5938000000,3617000000,17.321,67745000000
1210,MSFT,1/7/2015,45.98,46.46,45.49,46.23,29114061,0,315594.1,11.6,9.6,381067.1,4.2,17.8,4.2,3757000000,1.69656E+11,1.62926E+11,1.12439E+11,57217000000,0.562,10.931,-5536000000,89193000000,89193000000,30093000000,21370000000,2.516,0.882,23720000000,5248000000,18472000000,23720000000,22538000000,5686000000,0,0.025,1.12,27308000000,32994000000,0.361,32994000000,27308000000,27308000000,2.58,2.55,2.58,90170000000,88119500000,90170000000,3.0562E+11,11,9.263,26844000000,3.254,1,61412000000,0.671,26774000000,0,32715000000,37332000000,3141000000,13943000000,0,13943000000,79486000000,44694000000,34792000000,3.71093E+11,2279000000,-6063000000,-7396000000,8161000000,-9270000000,-7976000000,-21956000000,-9967000000,32380000000,-169000000,21370000000,21370000000,21370000000,0,0,0.234,34143000000,27269000000,6960000000,0.434,4.115,17.365,17.45,13229000000,0,45.02,4.055,4.058,12887000000,18051000000,91505000000,91505000000,11679000000,0.131,0.243,0.731,0.298,1889000000,21197000000,1,8242852827,8249000000,8351000000,11.093,1.42882E+11,1784000000,5938000000,3617000000,17.321,67745000000
1211,MSFT,1/6/2015,46.38,46.749,45.54,45.65,36447854,0,310813.2,11.4,9.4,376286.2,4.2,17.6,4.1,3757000000,1.69656E+11,1.62926E+11,1.12439E+11,57217000000,0.562,10.931,-5536000000,89193000000,89193000000,30093000000,21370000000,2.516,0.882,23720000000,5248000000,18472000000,23720000000,22538000000,5686000000,0,0.025,1.12,27308000000,32994000000,0.361,32994000000,27308000000,27308000000,2.58,2.55,2.58,90170000000,88119500000,90170000000,3.0562E+11,11,9.263,26844000000,3.254,1,61412000000,0.671,26774000000,0,32715000000,37332000000,3141000000,13943000000,0,13943000000,79486000000,44694000000,34792000000,3.71093E+11,2279000000,-6063000000,-7396000000,8161000000,-9270000000,-7976000000,-21956000000,-9967000000,32380000000,-169000000,21370000000,21370000000,21370000000,0,0,0.234,34143000000,27269000000,6960000000,0.434,4.115,17.365,17.45,13229000000,0,45.02,4.055,4.058,12887000000,18051000000,91505000000,91505000000,11679000000,0.131,0.243,0.731,0.298,1889000000,21197000000,1,8242852827,8249000000,8351000000,11.093,1.42882E+11,1784000000,5938000000,3617000000,17.321,67745000000
1212,MSFT,1/5/2015,46.37,46.73,46.25,46.325,39673865,0,316377.2,11.6,9.6,381850.2,4.2,17.9,4.2,3757000000,1.69656E+11,1.62926E+11,1.12439E+11,57217000000,0.562,10.931,-5536000000,89193000000,89193000000,30093000000,21370000000,2.516,0.882,23720000000,5248000000,18472000000,23720000000,22538000000,5686000000,0,0.025,1.12,27308000000,32994000000,0.361,32994000000,27308000000,27308000000,2.58,2.55,2.58,90170000000,88119500000,90170000000,3.0562E+11,11,9.263,26844000000,3.254,1,61412000000,0.671,26774000000,0,32715000000,37332000000,3141000000,13943000000,0,13943000000,79486000000,44694000000,34792000000,3.71093E+11,2279000000,-6063000000,-7396000000,8161000000,-9270000000,-7976000000,-21956000000,-9967000000,32380000000,-169000000,21370000000,21370000000,21370000000,0,0,0.234,34143000000,27269000000,6960000000,0.434,4.115,17.365,17.45,13229000000,0,45.02,4.055,4.058,12887000000,18051000000,91505000000,91505000000,11679000000,0.131,0.243,0.731,0.298,1889000000,21197000000,1,8242852827,8249000000,8351000000,11.093,1.42882E+11,1784000000,5938000000,3617000000,17.321,67745000000
